,MXUS,MXEU,MXJP,GT10,USGG2YR,VIX,DXY,XAUBGNL,Y
2018-03-01,2609.04,127.85714285714285,1049.9614285714285,2.892,2.2571142857142856,18.524285714285714,90.14442857142858,1320.5614285714285,0
2018-03-02,2607.33,127.32571428571428,1043.2971428571427,2.891,2.2556714285714285,18.49142857142857,90.03914285714286,1323.0371428571427,0
2018-03-03,2605.62,126.7942857142857,1036.6328571428571,2.89,2.254228571428571,18.458571428571428,89.93385714285714,1325.5128571428572,0
2018-03-04,2603.91,126.26285714285714,1029.9685714285715,2.8890000000000002,2.252785714285714,18.425714285714285,89.82857142857142,1327.9885714285715,0
2018-03-05,2602.2,125.73142857142857,1023.3042857142857,2.888,2.251342857142857,18.392857142857142,89.72328571428571,1330.4642857142858,0
2018-03-06,2600.49,125.2,1016.64,2.887,2.2499,18.36,89.618,1332.94,0
2018-03-07,2605.562857142857,125.38,1019.5828571428572,2.880714285714286,2.2504714285714282,18.072857142857142,89.62457142857143,1332.06,0
2018-03-08,2610.635714285714,125.56,1022.5257142857142,2.8744285714285716,2.251042857142857,17.785714285714285,89.63114285714285,1331.18,0
2018-03-09,2615.7085714285713,125.74,1025.4685714285715,2.8681428571428573,2.2516142857142856,17.498571428571427,89.63771428571428,1330.3,0
2018-03-10,2620.7814285714285,125.92,1028.4114285714286,2.8618571428571427,2.252185714285714,17.211428571428574,89.64428571428572,1329.42,0
2018-03-11,2625.8542857142857,126.1,1031.3542857142857,2.8555714285714284,2.2527571428571425,16.924285714285716,89.65085714285715,1328.54,0
2018-03-12,2630.927142857143,126.28,1034.297142857143,2.849285714285714,2.2533285714285713,16.63714285714286,89.65742857142857,1327.66,0
2018-03-13,2636.0,126.46,1037.24,2.843,2.2539,16.35,89.664,1326.78,0
2018-03-14,2629.502857142857,126.46714285714285,1034.3157142857142,2.8507142857142855,2.266885714285714,16.614285714285714,89.765,1324.72,0
2018-03-15,2623.0057142857145,126.47428571428571,1031.3914285714286,2.8584285714285715,2.2798714285714285,16.87857142857143,89.866,1322.6599999999999,0
2018-03-16,2616.5085714285715,126.48142857142857,1028.4671428571428,2.866142857142857,2.2928571428571427,17.142857142857142,89.967,1320.6,0
2018-03-17,2610.0114285714285,126.48857142857143,1025.5428571428572,2.8738571428571427,2.3058428571428573,17.40714285714286,90.068,1318.54,0
2018-03-18,2603.5142857142855,126.49571428571429,1022.6185714285714,2.8815714285714282,2.3188285714285715,17.67142857142857,90.169,1316.48,0
2018-03-19,2597.017142857143,126.50285714285715,1019.6942857142857,2.8892857142857142,2.331814285714286,17.935714285714283,90.27,1314.4199999999998,0
2018-03-20,2590.52,126.51,1016.77,2.897,2.3448,18.2,90.371,1312.36,0
2018-03-21,2576.2771428571427,126.13428571428572,1016.8485714285714,2.8797142857142854,2.333271428571429,18.814285714285713,90.2282857142857,1317.03,0
2018-03-22,2562.034285714286,125.75857142857143,1016.9271428571428,2.862428571428571,2.321742857142857,19.428571428571427,90.08557142857143,1321.6999999999998,0
2018-03-23,2547.7914285714287,125.38285714285715,1017.0057142857142,2.8451428571428568,2.3102142857142858,20.042857142857144,89.94285714285714,1326.37,0
2018-03-24,2533.5485714285714,125.00714285714285,1017.0842857142858,2.827857142857143,2.2986857142857144,20.65714285714286,89.80014285714286,1331.04,0
2018-03-25,2519.305714285714,124.63142857142857,1017.1628571428572,2.8105714285714285,2.287157142857143,21.271428571428572,89.65742857142857,1335.71,0
2018-03-26,2505.0628571428574,124.25571428571428,1017.2414285714286,2.793285714285714,2.2756285714285713,21.885714285714286,89.51471428571429,1340.3799999999999,0
2018-03-27,2490.82,123.88,1017.32,2.776,2.2641,22.5,89.372,1345.05,0
2018-03-28,2490.882857142857,123.95714285714286,1015.8371428571429,2.776,2.2661142857142855,22.3,89.49028571428572,1343.4785714285713,0
2018-03-29,2490.9457142857145,124.03428571428572,1014.3542857142858,2.776,2.2681285714285715,22.1,89.60857142857142,1341.9071428571428,0
2018-03-30,2491.0085714285715,124.11142857142858,1012.8714285714286,2.776,2.270142857142857,21.900000000000002,89.72685714285714,1340.3357142857142,0
2018-03-31,2491.071428571429,124.18857142857142,1011.3885714285715,2.776,2.272157142857143,21.7,89.84514285714286,1338.7642857142857,0
2018-04-01,2491.134285714286,124.26571428571428,1009.9057142857143,2.776,2.2741714285714285,21.5,89.96342857142858,1337.192857142857,0
2018-04-02,2491.1971428571433,124.34285714285714,1008.4228571428572,2.776,2.2761857142857145,21.3,90.08171428571428,1335.6214285714286,0
2018-04-03,2491.26,124.42,1006.94,2.776,2.2782,21.1,90.2,1334.05,0
2018-04-04,2497.1428571428573,124.88428571428571,1009.3285714285714,2.7797142857142854,2.2823,21.01,90.11242857142858,1334.8385714285714,0
2018-04-05,2503.0257142857145,125.34857142857143,1011.7171428571429,2.7834285714285714,2.2864,20.92,90.02485714285714,1335.6271428571429,0
2018-04-06,2508.9085714285716,125.81285714285714,1014.1057142857143,2.787142857142857,2.2905,20.830000000000002,89.93728571428572,1336.4157142857143,0
2018-04-07,2514.7914285714287,126.27714285714286,1016.4942857142858,2.790857142857143,2.2946,20.74,89.84971428571428,1337.2042857142856,0
2018-04-08,2520.674285714286,126.74142857142857,1018.8828571428571,2.7945714285714285,2.2987,20.65,89.76214285714286,1337.992857142857,0
2018-04-09,2526.557142857143,127.2057142857143,1021.2714285714286,2.7982857142857145,2.3028,20.56,89.67457142857143,1338.7814285714285,0
2018-04-10,2532.44,127.67,1023.66,2.802,2.3069,20.47,89.587,1339.57,0
2018-04-11,2539.2214285714285,127.77428571428571,1023.6642857142857,2.805857142857143,2.3193428571428574,19.724285714285713,89.57685714285715,1340.6142857142856,0
2018-04-12,2546.002857142857,127.87857142857143,1023.6685714285715,2.8097142857142856,2.3317857142857146,18.978571428571428,89.56671428571428,1341.6585714285713,0
2018-04-13,2552.7842857142855,127.98285714285714,1023.6728571428572,2.8135714285714286,2.3442285714285718,18.232857142857142,89.55657142857143,1342.702857142857,0
2018-04-14,2559.5657142857144,128.08714285714285,1023.6771428571428,2.8174285714285716,2.3566714285714285,17.487142857142857,89.54642857142858,1343.747142857143,0
2018-04-15,2566.347142857143,128.1914285714286,1023.6814285714286,2.8212857142857146,2.3691142857142857,16.74142857142857,89.53628571428573,1344.7914285714287,0
2018-04-16,2573.1285714285714,128.2957142857143,1023.6857142857143,2.825142857142857,2.381557142857143,15.995714285714286,89.52614285714286,1345.8357142857144,0
2018-04-17,2579.91,128.4,1023.69,2.829,2.394,15.25,89.516,1346.88,0
2018-04-18,2570.2599999999998,128.52142857142857,1027.1371428571429,2.8534285714285716,2.4055142857142857,15.645714285714286,89.69457142857144,1344.7485714285715,0
2018-04-19,2560.61,128.64285714285714,1030.5842857142857,2.877857142857143,2.4170285714285717,16.041428571428572,89.87314285714287,1342.6171428571429,0
2018-04-20,2550.96,128.7642857142857,1034.0314285714285,2.9022857142857146,2.4285428571428573,16.437142857142856,90.0517142857143,1340.4857142857143,0
2018-04-21,2541.31,128.8857142857143,1037.4785714285715,2.9267142857142856,2.440057142857143,16.832857142857144,90.23028571428571,1338.3542857142859,0
2018-04-22,2531.66,129.00714285714287,1040.9257142857143,2.951142857142857,2.4515714285714285,17.228571428571428,90.40885714285714,1336.2228571428573,0
2018-04-23,2522.01,129.12857142857143,1044.3728571428571,2.9755714285714285,2.4630857142857145,17.624285714285712,90.58742857142857,1334.0914285714287,0
2018-04-24,2512.36,129.25,1047.82,3.0,2.4746,18.02,90.766,1331.96,0
2018-04-25,2514.9457142857145,129.34142857142857,1048.11,2.995,2.4788285714285716,17.658571428571427,91.00642857142857,1328.4157142857143,0
2018-04-26,2517.5314285714285,129.43285714285713,1048.3999999999999,2.9899999999999998,2.483057142857143,17.297142857142855,91.24685714285715,1324.8714285714286,0
2018-04-27,2520.117142857143,129.5242857142857,1048.6899999999998,2.985,2.4872857142857145,16.935714285714287,91.48728571428572,1321.327142857143,0
2018-04-28,2522.7028571428573,129.6157142857143,1048.98,2.98,2.4915142857142856,16.574285714285715,91.72771428571428,1317.7828571428572,0
2018-04-29,2525.2885714285717,129.70714285714286,1049.27,2.975,2.495742857142857,16.212857142857143,91.96814285714285,1314.2385714285715,0
2018-04-30,2527.8742857142856,129.79857142857142,1049.56,2.9699999999999998,2.4999714285714285,15.85142857142857,92.20857142857143,1310.6942857142858,0
2018-05-01,2530.46,129.89,1049.85,2.965,2.5042,15.49,92.449,1307.15,0
2018-05-02,2533.0671428571427,130.12142857142857,1050.1614285714286,2.9667142857142856,2.504942857142857,15.378571428571428,92.54485714285714,1308.1542857142858,0
2018-05-03,2535.674285714286,130.35285714285712,1050.472857142857,2.9684285714285714,2.5056857142857143,15.267142857142858,92.64071428571428,1309.1585714285716,0
2018-05-04,2538.2814285714285,130.5842857142857,1050.7842857142857,2.970142857142857,2.5064285714285712,15.155714285714286,92.73657142857142,1310.1628571428573,0
2018-05-05,2540.8885714285716,130.81571428571428,1051.0957142857142,2.9718571428571425,2.5071714285714286,15.044285714285715,92.83242857142858,1311.1671428571428,0
2018-05-06,2543.4957142857143,131.04714285714286,1051.4071428571428,2.9735714285714283,2.5079142857142855,14.932857142857143,92.92828571428572,1312.1714285714286,0
2018-05-07,2546.1028571428574,131.2785714285714,1051.7185714285713,2.975285714285714,2.508657142857143,14.821428571428573,93.02414285714286,1313.1757142857143,0
2018-05-08,2548.71,131.51,1052.03,2.977,2.5094,14.71,93.12,1314.18,0
2018-05-09,2553.8185714285714,131.64857142857142,1054.1214285714286,2.9907142857142857,2.5187,14.69857142857143,93.13414285714286,1310.9414285714286,0
2018-05-10,2558.927142857143,131.78714285714284,1056.212857142857,3.0044285714285714,2.528,14.687142857142858,93.14828571428572,1307.7028571428573,0
2018-05-11,2564.035714285714,131.92571428571426,1058.3042857142857,3.0181428571428572,2.5373,14.675714285714287,93.16242857142858,1304.4642857142858,0
2018-05-12,2569.1442857142856,132.06428571428572,1060.3957142857143,3.0318571428571426,2.5465999999999998,14.664285714285715,93.17657142857142,1301.2257142857143,0
2018-05-13,2574.252857142857,132.20285714285714,1062.487142857143,3.0455714285714284,2.5559,14.652857142857144,93.19071428571428,1297.9871428571428,0
2018-05-14,2579.3614285714284,132.34142857142857,1064.5785714285714,3.059285714285714,2.5652,14.641428571428571,93.20485714285714,1294.7485714285715,0
2018-05-15,2584.47,132.48,1066.67,3.073,2.5745,14.63,93.219,1291.51,0
2018-05-16,2586.24,132.69571428571427,1067.2028571428573,3.071285714285714,2.5735714285714284,14.428571428571429,93.27471428571428,1291.9042857142856,0
2018-05-17,2588.0099999999998,132.91142857142856,1067.7357142857143,3.0695714285714284,2.5726428571428572,14.227142857142859,93.33042857142857,1292.2985714285714,0
2018-05-18,2589.7799999999997,133.12714285714284,1068.2685714285715,3.0678571428571426,2.5717142857142856,14.025714285714287,93.38614285714286,1292.692857142857,0
2018-05-19,2591.55,133.34285714285716,1068.8014285714287,3.0661428571428573,2.5707857142857145,13.824285714285715,93.44185714285713,1293.087142857143,0
2018-05-20,2593.32,133.55857142857144,1069.334285714286,3.0644285714285715,2.569857142857143,13.622857142857143,93.49757142857142,1293.4814285714285,0
2018-05-21,2595.09,133.77428571428572,1069.8671428571429,3.0627142857142857,2.5689285714285717,13.421428571428573,93.5532857142857,1293.8757142857144,0
2018-05-22,2596.86,133.99,1070.4,3.061,2.568,13.22,93.609,1294.27,0
2018-05-23,2592.3357142857144,133.37714285714287,1066.1942857142858,3.021142857142857,2.532442857142857,13.762857142857143,93.782,1295.3971428571429,0
2018-05-24,2587.8114285714287,132.7642857142857,1061.9885714285715,2.9812857142857143,2.4968857142857144,14.305714285714286,93.955,1296.5242857142857,0
2018-05-25,2583.287142857143,132.15142857142857,1057.7828571428572,2.9414285714285713,2.4613285714285715,14.848571428571429,94.128,1297.6514285714286,0
2018-05-26,2578.7628571428572,131.53857142857143,1053.577142857143,2.9015714285714287,2.4257714285714287,15.391428571428571,94.30099999999999,1298.7785714285715,0
2018-05-27,2574.2385714285715,130.9257142857143,1049.3714285714286,2.8617142857142857,2.390214285714286,15.934285714285714,94.47399999999999,1299.9057142857143,0
2018-05-28,2569.714285714286,130.31285714285713,1045.1657142857143,2.8218571428571426,2.354657142857143,16.47714285714286,94.64699999999999,1301.0328571428572,0
2018-05-29,2565.19,129.7,1040.96,2.782,2.3191,17.02,94.82,1302.16,0
2018-05-30,2573.3557142857144,129.80142857142857,1042.1200000000001,2.803,2.343771428571429,16.36,94.68514285714285,1301.64,0
2018-05-31,2581.5214285714287,129.90285714285713,1043.28,2.824,2.368442857142857,15.7,94.5502857142857,1301.1200000000001,0
2018-06-01,2589.687142857143,130.00428571428571,1044.44,2.8449999999999998,2.3931142857142857,15.04,94.41542857142856,1300.6000000000001,0
2018-06-02,2597.852857142857,130.10571428571427,1045.6,2.866,2.4177857142857144,14.379999999999999,94.28057142857143,1300.08,0
2018-06-03,2606.0185714285712,130.20714285714286,1046.76,2.887,2.442457142857143,13.719999999999999,94.14571428571429,1299.56,0
2018-06-04,2614.1842857142856,130.3085714285714,1047.9199999999998,2.908,2.4671285714285713,13.06,94.01085714285715,1299.04,0
2018-06-05,2622.35,130.41,1049.08,2.929,2.4918,12.4,93.876,1298.52,0
2018-06-06,2627.6214285714286,130.43285714285713,1050.6385714285714,2.9337142857142857,2.4985,12.391428571428571,93.86771428571429,1298.2514285714285,0
2018-06-07,2632.892857142857,130.4557142857143,1052.1971428571428,2.938428571428571,2.5052,12.382857142857143,93.85942857142858,1297.9828571428573,0
2018-06-08,2638.1642857142856,130.47857142857143,1053.7557142857142,2.943142857142857,2.5119,12.374285714285714,93.85114285714286,1297.7142857142858,0
2018-06-09,2643.4357142857143,130.50142857142856,1055.3142857142857,2.947857142857143,2.5186,12.365714285714287,93.84285714285714,1297.4457142857143,0
2018-06-10,2648.707142857143,130.5242857142857,1056.8728571428571,2.952571428571429,2.5253,12.357142857142858,93.83457142857142,1297.1771428571428,0
2018-06-11,2653.9785714285713,130.54714285714286,1058.4314285714286,2.9572857142857143,2.532,12.348571428571429,93.82628571428572,1296.9085714285716,0
2018-06-12,2659.25,130.57,1059.99,2.962,2.5387,12.34,93.818,1296.64,0
2018-06-13,2656.1685714285713,130.3642857142857,1056.057142857143,2.952857142857143,2.5396285714285716,12.484285714285715,93.98871428571428,1293.6671428571428,0
2018-06-14,2653.0871428571427,130.15857142857143,1052.1242857142856,2.943714285714286,2.5405571428571427,12.628571428571428,94.15942857142858,1290.6942857142858,0
2018-06-15,2650.005714285714,129.95285714285714,1048.1914285714286,2.9345714285714286,2.5414857142857143,12.772857142857143,94.33014285714286,1287.7214285714285,0
2018-06-16,2646.924285714286,129.74714285714285,1044.2585714285715,2.9254285714285717,2.5424142857142855,12.917142857142856,94.50085714285714,1284.7485714285715,0
2018-06-17,2643.842857142857,129.54142857142855,1040.3257142857144,2.9162857142857144,2.543342857142857,13.061428571428571,94.67157142857143,1281.7757142857142,0
2018-06-18,2640.7614285714285,129.3357142857143,1036.392857142857,2.9071428571428575,2.5442714285714283,13.205714285714286,94.84228571428572,1278.8028571428572,0
2018-06-19,2637.68,129.13,1032.46,2.898,2.5452,13.35,95.013,1275.83,0
2018-06-20,2632.135714285714,128.84,1031.5157142857142,2.8951428571428575,2.543442857142857,13.717142857142857,94.96485714285714,1273.5557142857142,0
2018-06-21,2626.5914285714284,128.54999999999998,1030.5714285714287,2.8922857142857143,2.5416857142857143,14.084285714285715,94.91671428571429,1271.2814285714285,0
2018-06-22,2621.0471428571427,128.26,1029.6271428571429,2.8894285714285717,2.5399285714285713,14.451428571428572,94.86857142857143,1269.0071428571428,0
2018-06-23,2615.502857142857,127.97,1028.682857142857,2.8865714285714286,2.5381714285714287,14.818571428571428,94.82042857142858,1266.7328571428573,0
2018-06-24,2609.9585714285713,127.67999999999999,1027.7385714285713,2.883714285714286,2.5364142857142857,15.185714285714285,94.77228571428572,1264.4585714285715,0
2018-06-25,2604.4142857142856,127.39,1026.7942857142857,2.880857142857143,2.534657142857143,15.552857142857142,94.72414285714287,1262.1842857142858,0
2018-06-26,2598.87,127.1,1025.85,2.878,2.5329,15.92,94.676,1259.91,0
2018-06-27,2597.485714285714,127.23857142857142,1022.9042857142856,2.8714285714285714,2.531657142857143,15.951428571428572,94.66385714285714,1258.8985714285716,0
2018-06-28,2596.1014285714286,127.37714285714286,1019.9585714285714,2.8648571428571428,2.530414285714286,15.982857142857142,94.65171428571429,1257.8871428571429,0
2018-06-29,2594.717142857143,127.51571428571428,1017.0128571428571,2.858285714285714,2.529171428571429,16.014285714285716,94.63957142857143,1256.8757142857144,0
2018-06-30,2593.332857142857,127.6542857142857,1014.0671428571428,2.851714285714286,2.5279285714285713,16.045714285714286,94.62742857142857,1255.8642857142856,0
